Pengarang, Judul, Tahun, ISBN
Andrea Hirata, "Laskar Pelangi", 2005, 9789793256925
Pramoedya Ananta Toer, "Bumi Manusia", 1980, 9789793256895
Pramoedya Ananta Toer, "Jejak Langkah", 1985, 9789793256949
Pramoedya Ananta Toer, "Anak Semua Bangsa", 1980, 9789793256901
Pramoedya Ananta Toer, "Gadis Pantai", 1982, 9789793256918
Tere Liye, "Rindu", 2011, 9786020629887
Tere Liye, "Hafalan Shalat Delisa", 2005, 9789791072944
Tere Liye, "Bumi", 2012, 9786020629894
Tere Liye, "Negeri Para Bedebah", 2014, 9786020629870
Dewi Lestari, "Supernova: Akar", 2001, 9789797329181
Dewi Lestari, "Supernova: Ksatria, Puteri, dan Bintang Jatuh", 2002, 9789797329358
Dewi Lestari, "Supernova: Partikel", 2004, 9789793421759
Dewi Lestari, "Supernova: Petir", 2004, 9789793421766
Iwan Setyawan, "9 Summers 10 Autumns", 2011, 9789792267316
Mochtar Lubis, "Senja di Jakarta", 1963, 9789793454979
Ayu Utami, "Saman", 1998, 9789799023782
Ayu Utami, "Larung", 2001, 9789799023775
Eka Kurniawan, "Lelaki Harimau", 2004, 9786020321723
Eka Kurniawan, "Cantik Itu Luka", 2002, 9786020293273
Ahmad Tohari, "Ronggeng Dukuh Paruk", 1982, 9789799104071
Ahmad Tohari, "Lintang Kemukus Dini Hari", 1985, 9789799104651
Habiburrahman El Shirazy, "Ayat-Ayat Cinta", 2004, 9789792201582
Habiburrahman El Shirazy, "Dalam Mihrab Cinta", 2005, 9789792201599
Habiburrahman El Shirazy, "Ketika Cinta Bertasbih", 2004, 9789792201575
Andrea Hirata, "Sang Pemimpi", 2006, 9789792263660
Andrea Hirata, "Edensor", 2007, 9789792293940
Tere Liye, "Rara Mendut: Sebuah Trilogi", 2011, 9786020629900
Tere Liye, "Daun yang Jatuh Tak Pernah Membenci Angin", 2013, 9786020629863
Asma Nadia, "Jilbab Traveler: Love Sparks in Korea", 2013, 9786020309103
Asma Nadia, "Jangan Jadi Muslimah Nyebelin!", 2004, 9786020309134
Ayu Utami, "Lentera Merah", 2007, 9789792251766
Sapardi Djoko Damono, "Hujan Bulan Juni", 1961, 9789799303838
Leila S. Chudori, "Pulang", 2012, 9789792267842
Seno Gumira Ajidarma, "Sepotong Senja untuk Pacarku: Sebuah Komik Pelukis Cahaya", 1994, 9789797093471
Mira W., "Critical Eleven", 2015, 9786024241162
